country_name,country_code,indicator_code,indicator_name,year,value
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2000,22.7181480755923
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2001,21.8483405815259
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2002,20.5841344226366
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2003,19.8127182977042
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2004,19.2669595662859
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2005,18.5710395455964
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2006,18.0340165108542
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2007,17.8065367823955
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2008,17.5956955421992
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2009,17.1046290519632
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2010,17.0011812592919
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2011,16.8099867573503
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2012,16.1775631732753
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2013,15.4932779975908
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2014,15.3516208986344
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2015,14.7829964369364
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2016,13.4647923176039
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2017,12.9572760433733
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2018,12.4800771856196
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2019,11.9753231358984
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2020,11.9996868602485
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2021,11.6328584271282
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2022,11.2176010351595
Bangladesh,BD,NV.AGR.TOTL.ZS,agriculture_pct_gdp,2023,11.0036900209598
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2000,5.29329471892532
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2001,5.07728777526728
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2002,3.83312393993225
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2003,4.73956739963045
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2004,5.23953291029852
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2005,6.53594493875502
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2006,6.67190498576788
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2007,7.05859935449848
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2008,6.01378975738535
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2009,5.04512479919337
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2010,5.57178818533122
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2011,6.46437912497728
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2012,6.52145877906443
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2013,6.01360565834344
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2014,6.0610593588495
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2015,6.55263987816197
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2016,7.11347821270093
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2017,6.59024999794057
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2018,7.31941263014136
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2019,7.88191515117722
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2020,3.44801755122445
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2021,6.93867912442445
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2022,7.09982877575158
Bangladesh,BD,NY.GDP.MKTP.KD.ZG,gdp_growth,2023,5.77511237007889
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2000,620.560472822105
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2001,641.288922876274
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2002,655.672139362272
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2003,676.826252046427
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2004,702.656357081873
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2005,739.203718353409
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2006,779.419570444998
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2007,825.508229964537
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2008,866.45815762135
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2009,901.729626251937
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2010,943.66422864236
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2011,995.579947155662
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2012,1050.39140404066
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2013,1103.15695907123
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2014,1159.40753475981
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2015,1224.38647668165
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2016,1299.83091360792
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2017,1373.75363740186
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2018,1462.25050255713
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2019,1564.20802445636
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2020,1604.6659234742
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2021,1702.08028414189
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2022,1804.3493461776
Bangladesh,BD,NY.GDP.PCAP.KD,gdp_per_capita,2023,1885.37733613545
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2000,22.2793826819325
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2001,22.5838118742213
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2002,22.8392543728467
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2003,22.4741487860882
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2004,22.7797200060528
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2005,23.2998442190711
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2006,24.0953205119221
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2007,24.5005410079343
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2008,24.7270013036793
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2009,25.2955721814431
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2010,24.9564767264585
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2011,25.0452996007551
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2012,25.3099593902625
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2013,26.3070701636507
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2014,26.3110467833576
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2015,26.8313948329541
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2016,31.0691513830358
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2017,31.2482919641603
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2018,31.9828135899766
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2019,32.8525491977868
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2020,32.9115650824449
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2021,33.3160943869001
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2022,33.9200804971876
Bangladesh,BD,NV.IND.TOTL.ZS,industry_pct_gdp,2023,34.5942721606063
Bangladesh,BD,SP.POP.TOTL,population,2000,134544304.0
Bangladesh,BD,SP.POP.TOTL,population,2001,136805810.0
Bangladesh,BD,SP.POP.TOTL,population,2002,138933658.0
Bangladesh,BD,SP.POP.TOTL,population,2003,140970351.0
Bangladesh,BD,SP.POP.TOTL,population,2004,142902856.0
Bangladesh,BD,SP.POP.TOTL,population,2005,144715786.0
Bangladesh,BD,SP.POP.TOTL,population,2006,146405973.0
Bangladesh,BD,SP.POP.TOTL,population,2007,147989278.0
Bangladesh,BD,SP.POP.TOTL,population,2008,149474264.0
Bangladesh,BD,SP.POP.TOTL,population,2009,150873714.0
Bangladesh,BD,SP.POP.TOTL,population,2010,152201981.0
Bangladesh,BD,SP.POP.TOTL,population,2011,153591076.0
Bangladesh,BD,SP.POP.TOTL,population,2012,155070101.0
Bangladesh,BD,SP.POP.TOTL,population,2013,156532141.0
Bangladesh,BD,SP.POP.TOTL,population,2014,157964929.0
Bangladesh,BD,SP.POP.TOTL,population,2015,159383179.0
Bangladesh,BD,SP.POP.TOTL,population,2016,160811932.0
Bangladesh,BD,SP.POP.TOTL,population,2017,162186147.0
Bangladesh,BD,SP.POP.TOTL,population,2018,163523103.0
Bangladesh,BD,SP.POP.TOTL,population,2019,164913055.0
Bangladesh,BD,SP.POP.TOTL,population,2020,166298024.0
Bangladesh,BD,SP.POP.TOTL,population,2021,167658854.0
Bangladesh,BD,SP.POP.TOTL,population,2022,169384897.0
Bangladesh,BD,SP.POP.TOTL,population,2023,171466990.0
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2000,3.27
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2001,3.61
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2002,3.966
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2003,4.32
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2004,4.314
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2005,4.25
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2006,3.591
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2007,4.017
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2008,4.492
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2009,5.0
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2010,3.379
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2011,3.736
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2012,4.071
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2013,4.426
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2014,4.416
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2015,4.396
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2016,4.35
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2017,4.372
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2018,4.407
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2019,4.441
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2020,5.436
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2021,5.327
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2022,4.593
Bangladesh,BD,SL.UEM.TOTL.ZS,unemployment_rate,2023,4.454
